,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
101927536,LOC101927536,0.0,,,,,,,,,,,,,,,,1,,,,,
104548972,SALRNA3,0.0,,,,,,,,,,,,,,,,1,,,,,
101927538,LOC101927538,0.0,,,,,,,,,,,,,,,,1,,,,,
101927539,LOC101927539,0.0,,,,,,,,,,,,,,,,1,,,,,
101927541,LINC01273,0.0,,,,,,,,,,,,,,,,1,,,,,
101927542,LINC01712,0.0,,,,,,,,,,,,,,,,1,,,,,
101927543,LOC101927543,0.0,,,,,,,,,,,,,,,,1,,,,,
101927546,ANO7L1,0.0,,0.0,,,,,,,,,,,,,,1,,,,,
101927547,ANKRD44-IT1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927548,LOC101927548,0.0,,,,,,,,,,,,,,,,1,,,,,
101927549,LOC101927549,0.0,,,,,,,,,,,,,,,,1,,,,,
101927550,LOC101927550,0.0,,,,,,,,,,,,,,,,1,,,,,
101927551,LOC101927551,0.0,,,,,,,,,,,,,,,,1,,,,,
101927552,LOC101927552,0.0,,,,,,,,,,,,,,,,1,,,,,
101927553,LINC01737,0.0,,,,,,,,,,,,,,,,1,,,,,
101927554,LINC01250,0.0,,,,,,,,,,,,,,,,1,,,,,
101927555,LOC101927555,0.0,,,,,,,,,,,,,,,,1,,,,,
101927556,LOC101927556,0.0,,,,,,,,,,,,,,,,1,,,,,
101927557,LOC101927557,0.0,,,,,,,,,,,,,,,,1,,,,,
101927558,LOC101927558,0.0,,,,,,,,,,,,,,,,1,,,,,
101927559,CEBPB-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
84616,KRTAP4-4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927560,LOC101927560,0.0,,,,,,,,,,,,,,,,1,,,,,
101927562,LOC101927562,0.0,,,,,,,,,,,,,,,,1,,,,,
84618,NT5C1A,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84612,PARD6B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927565,LINC01267,0.0,,,,,,,,,,,,,,,,1,,,,,
101927566,LOC101927566,0.0,,,,,,,,,,,,,,,,1,,,,,
84623,KIRREL3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84624,FNDC1,0.00625,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84620,ST6GAL2,0.00625,1.0,,,,,,,,,,,,,,,1,,,,,
84626,KRBA1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927571,LOC101927571,0.0,,,,,,,,,,,,,,,,1,,,,,
101927572,LOC101927572,0.0,,,,,,,,,,,,,,,,1,,,,,
101927573,LOC101927573,0.0,,,,,,,,,,,,,,,,1,,,,,
101927574,LINC01186,0.0,,,,,,,,,,,,,,,,1,,,,,
101927575,LOC101927575,0.0,,,,,,,,,,,,,,,,1,,,,,
84632,AFAP1L2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927577,LINC01797,0.0,,,,,,,,,,,,,,,,1,,,,,
84634,KISS1R,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927579,DNM1P50,0.0,,,,,,,,,,,,,,,,1,,,,,
101927580,LINC02141,0.0,,,,,,,,,,,,,,,,1,,,,,
101927581,CCDC182,0.0,,,,,,,,,,,,,,,,1,,,,,
84636,GPR174,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84639,IL1F10,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927583,LOC101927583,0.0,,,,,,,,,,,,,,,,1,,,,,
84641,HIATL1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927586,LINC01271,0.0,,,,,,,,,,,,,,,,1,,,,,
101927587,LINC01725,0.0,,,,,,,,,,,,,,,,1,,,,,
84643,KIF2B,0.00625,1.0,,,,,,,,,,,,,,,1,,,,,
84645,C22orf23,0.0,1.0,,0.0,22q13.31,Del,0.044123,0.0,0.0,,,,,,,,1,,,,,
101927590,LINC01166,0.0,,,,,,,,,,,,,,,,1,,,,,
101927591,DPP10-AS3,0.0,,,,,,,,,,,,,,,,1,,,,,
101927592,LINC02405,0.0,,,,,,,,,,,,,,,,1,,,,,
84648,LCE3D,0.0,1.0,,0.0375,1q21.3,Amp,0.00029562,0.0375,0.0,,,,,,,,1,,,,,
84649,DGAT2,0.00625,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84650,EBPL,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927588,LOC101927588,0.0,,,,,,,,,,,,,,,,1,,,,,
101927596,LOC101927596,0.0,,,,,,,,,,,,,,,,1,,,,,
101927598,LOC101927598,0.0,,,,,,,,,,,,,,,,1,,,,,
101927597,NCK1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
84656,GLYR1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927601,GOLGA6L19,0.0,,,,,,,,,,,,,,,,1,,,,,
84658,ADGRE3,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84657,LINC00852,0.0,,,,,,,,,,,,,,,,1,,,,,
84660,CCDC62,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84661,DPY30,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84662,GLIS2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927606,LINC01922,0.0,,,,,,,,,,,,,,,,1,,,,,
84664,CSPG4P2Y,0.0,,,,,,,,,,,,,,,,1,,,,,
101927600,LOC101927600,0.0,,,,,,,,,,,,,,,,1,,,,,
101927602,LOC101927602,0.0,,,,,,,,,,,,,,,,1,,,,,
84667,HES7,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84668,FAM126A,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927604,LOC101927604,0.0,,,,,,,,,,,,,,,,1,,,,,
101927605,LOC101927605,0.0,,,,,,,,,,,,,,,,1,,,,,
101927608,LOC101927608,0.0,,,,,,,,,,,,,,,,1,,,,,
101927616,LINC02375,0.0,,,,,,,,,,,,,,,,1,,,,,
101927609,LOC101927609,0.0,,,,,,,,,,,,,,,,1,,,,,
84674,CARD6,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927619,LINC01923,0.0,,,,,,,,,,,,,,,,1,,,,,
101927613,LOC101927613,0.0,,,,,,,,,,,,,,,,1,,,,,
101927621,LINC01534,0.0,,,,,,,,,,,,,,,,1,,,,,
84677,DSCR8,0.0,,0.0,,,,,,,,,,,,,,1,,,,,
84678,KDM2B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84680,ACCS,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84681,HINT2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927624,LINC01150,0.0,,,,,,,,,,,,,,,,1,,,,,
101927620,LOC101927620,0.0,,,,,,,,,,,,,,,,1,,,,,
84684,INSM2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927629,LINC02165,0.0,,,,,,,,,,,,,,,,1,,,,,
101927623,LOC101927623,0.0,,,,,,,,,,,,,,,,1,,,,,
101927631,ADNP-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
84688,C9orf24,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927627,LOC101927627,0.0,,,,,,,,,,,,,,,,1,,,,,
101927630,LOC101927630,0.0,,,,,,,,,,,,,,,,1,,,,,
84691,FAM71F1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84692,CCDC54,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927637,LINC02411,0.0,,,,,,,,,,,,,,,,1,,,,,
84694,GJA10,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927632,LOC101927632,0.0,,,,,,,,,,,,,,,,1,,,,,
84696,ABHD1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927641,LINC01877,0.0,,,,,,,,,,,,,,,,1,,,,,
84698,CAPS2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84699,CREB3L3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927642,LINC01444,0.0,,,,,,,,,,,,,,,,1,,,,,
84701,COX4I2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927640,LOC101927640,0.0,,,,,,,,,,,,,,,,1,,,,,
101927646,LOC101927646,0.0,,,,,,,,,,,,,,,,1,,,,,
101927647,LOC101927647,0.0,,,,,,,,,,,,,,,,1,,,,,
84705,GTPBP3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84706,GPT2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84707,BEX2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84708,LNX1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927651,LINC01927,0.0,,,,,,,,,,,,,,,,1,,,,,
101927650,LINC02126,0.0,,,,,,,,,,,,,,,,1,,,,,
101927653,LINC02388,0.0,,,,,,,,,,,,,,,,1,,,,,
84709,MGARP,0.0,,,,,,,,,,,,,,,,1,,,,,
101927657,LOC101927657,0.0,,,,,,,,,,,,,,,,1,,,,,
101927655,ZASP,0.0,,,,,,,,,,,,,,,,1,,,,,
101927659,SMAD1-AS2,0.0,,,,,,,,,,,,,,,,1,,,,,
84717,HDGFL2,0.0,,,,,,,,,,,,,,,,1,,,,,
101927661,LOC101927661,0.0,,,,,,,,,,,,,,,,1,,,,,
84719,LINC00260,0.0,,,,,,,,,,,,,,,,1,,,,,
101927664,LOC101927664,0.0,,,,,,,,,,,,,,,,1,,,,,
84720,PIGO,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927666,LOC101927666,0.0,,,,,,,,,,,,,,,,1,,,,,
101927667,LINC01535,0.0,,,,,,,,,,,,,,,,1,,,,,
101927668,LOC101927668,0.0,,,,,,,,,,,,,,,,1,,,,,
84725,PLEKHA8,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84726,PRRC2B,0.0,,0.0,,,,,,,,,,,,,,1,,,,,
101927671,MIR202HG,0.0,,,,,,,,,,,,,,,,1,,,,,
84722,PSRC1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927673,LOC101927673,0.0,,,,,,,,,,,,,,,,1,,,,,
84727,SPSB2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100133054,RPS9P3,0.0,,,,,,,,,,,,,,,,1,,,,,
84733,CBX2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84734,FAM167B,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84735,CNDP1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927678,LINC01429,0.0,,,,,,,,,,,,,,,,1,,,,,
101927682,CD81-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927683,LINC01744,0.0,,,,,,,,,,,,,,,,1,,,,,
84740,AFAP1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927685,HSFX4,0.0,,,,,,,,,,,,,,,,1,,,,,
101927686,LINC02541,0.0,,,,,,,,,,,,,,,,1,,,,,
101927687,LOC101927687,0.0,,,,,,,,,,,,,,,,1,,,,,
101927688,SEPT4-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927690,LOC101927690,0.0,,,,,,,,,,,,,,,,1,,,,,
101927691,LOC101927691,0.0,,,,,,,,,,,,,,,,1,,,,,
101927692,LOC101927692,0.0,,,,,,,,,,,,,,,,1,,,,,
101927693,LOC101927693,0.0,,,,,,,,,,,,,,,,1,,,,,
84750,FUT10,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927694,LINC02368,0.0,,,,,,,,,,,,,,,,1,,,,,
84752,B3GNT9,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927697,LINC02227,0.0,,,,,,,,,,,,,,,,1,,,,,
101927698,DSCAS,0.0,,,,,,,,,,,,,,,,1,,,,,
101927699,LOC101927699,0.0,,,,,,,,,,,,,,,,1,,,,,
101927700,LINC01524,0.0,,,,,,,,,,,,,,,,1,,,,,
101927701,LINC01812,0.0,,,,,,,,,,,,,,,,1,,,,,
101927702,LOC101927702,0.0,,,,,,,,,,,,,,,,1,,,,,
101927703,FOXCUT,0.0,,,,,,,,,,,,,,,,1,,,,,
101927704,MIR3663HG,0.0,,,,,,,,,,,,,,,,1,,,,,
84759,PCGF1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927708,LOC101927708,0.0,,,,,,,,,,,,,,,,1,,,,,
101927709,LOC101927709,0.0,,,,,,,,,,,,,,,,1,,,,,
84766,CRACR2A,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927711,LOC101927711,0.0,,,,,,,,,,,,,,,,1,,,,,
101927712,LOC101927712,0.0,,,,,,,,,,,,,,,,1,,,,,
84769,MPV17L2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84767,TRIM51,0.0,,,,,,,,,,,,,,,,1,,,,,
84771,DDX11L2,0.0,,,,,,,,,,,,,,,,1,,,,,
101927715,LINC01029,0.0,,,,,,,,,,,,,,,,1,,,,,
101927717,GTF2IP8,0.0,,,,,,,,,,,,,,,,1,,,,,
101927718,DSG1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
84775,ZNF607,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927720,ZNF793-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
84777,DLGAP1-AS2,0.0,,,,,,,,,,,,,,,,1,,,,,
101927722,LINC01644,0.0,,,,,,,,,,,,,,,,1,,,,,
101927721,LNCPRESS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927723,LOC101927723,0.0,,,,,,,,,,,,,,,,1,,,,,
84779,NAA11,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927726,BEAN1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927727,LOC101927727,0.0,,,,,,,,,,,,,,,,1,,,,,
101927728,LINC01476,0.0,,,,,,,,,,,,,,,,1,,,,,
101927729,LINC02322,0.0,,,,,,,,,,,,,,,,1,,,,,
101927730,LOC101927730,0.0,,,,,,,,,,,,,,,,1,,,,,
84787,KMT5C,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100133064,PPP1R26P2,0.0,,,,,,,,,,,,,,,,1,,,,,
84789,MGC2889,0.0,,,,,,,,,,,,,,,,1,,,,,
84790,TUBA1C,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84791,LINC00467,0.0,,,,,,,,,,,,,,,,1,,,,,
84792,FAM220A,0.0,,,,,,,,,,,,,,,,1,,,,,
84793,FOXD2-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927735,TMEM132D-AS2,0.0,,,,,,,,,,,,,,,,1,,,,,
84795,PYROXD2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927740,LINC02202,0.0,,,,,,,,,,,,,,,,1,,,,,
101927741,LOC101927741,0.0,,,,,,,,,,,,,,,,1,,,,,
84798,C19orf48,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927745,LOC101927745,0.0,,,,,,,,,,,,,,,,1,,,,,
101927746,LOC101927746,0.0,,,,,,,,,,,,,,,,1,,,,,
84803,AGPAT9,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84804,MFSD9,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927750,ATP6V1B1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927751,LOC101927751,0.0,,,,,,,,,,,,,,,,1,,,,,
84808,C1orf170,0.0,,,,,,,,,,,,,,,,1,,,,,
84809,CROCCP2,0.0,,,,,,,,,,,,,,,,1,,,,,
101927752,LOC101927752,0.0,,,,,,,,,,,,,,,,1,,,,,
84811,BUD13,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927756,LOC101927756,0.0,,,,,,,,,,,,,,,,1,,,,,
84807,NFKBID,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84812,PLCD4,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927759,LOC101927759,0.0,,,,,,,,,,,,,,,,1,,,,,
101927760,LOC101927760,0.0,,,,,,,,,,,,,,,,1,,,,,
84815,MGC12916,0.0,,,,,,,,,,,,,,,,1,,,,,
84818,IL17RC,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927762,LOC101927762,0.0,,,,,,,,,,,,,,,,1,,,,,
101927764,LOC101927764,0.0,,,,,,,,,,,,,,,,1,,,,,
101927765,LOC101927765,0.0,,,,,,,,,,,,,,,,1,,,,,
101927766,LINC01847,0.0,,,,,,,,,,,,,,,,1,,,,,
84823,LMNB2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84824,FCRLA,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927768,HDAC2-AS2,0.0,,,,,,,,,,,,,,,,1,,,,,
101927769,LOC101927769,0.0,,,,,,,,,,,,,,,,1,,,,,
101927770,LOC101927770,0.0,,,,,,,,,,,,,,,,1,,,,,
101927763,OLFM5P,0.0,,,,,,,,,,,,,,,,1,,,,,
84820,POLR2J4,0.0,,,,,,,,,,,,,,,,1,,,,,
84830,ADTRP,0.0,,,,,,,,,,,,,,,,1,,,,,
101927774,LINC00824,0.0,,,,,,,,,,,,,,,,1,,,,,
84832,ANKRD36BP1,0.0,,,,,,,,,,,,,,,,1,,,,,
84833,ATP5MD,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927777,SATB1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
84826,SFT2D3,0.0,,,,,,,,,,,,,,,,1,,,,,
84836,ABHD14B,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84837,ARHGAP5-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927780,LINC01303,0.0,,,,,,,,,,,,,,,,1,,,,,
84839,RAX2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100133074,SLC25A5P9,0.0,,,,,,,,,,,,,,,,1,,,,,
101927785,LOC101927785,0.0,,,,,,,,,,,,,,,,1,,,,,
84842,HPDL,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927786,LOC101927786,0.0,,,,,,,,,,,,,,,,1,,,,,
84844,PHF5A,0.0,1.0,0.0,0.0,22q13.31,Del,0.044123,0.0,0.0,,,,,,,,1,,,,,
101927787,LOC101927787,0.0,,,,,,,,,,,,,,,,1,,,,,
346990,H2AFZP2,0.0,,,,,,,,,,,,,,,,1,,,,,
84847,LINC00525,0.0,,,,,,,,,,,,,,,,1,,,,,
101927788,LOC101927788,0.0,,,,,,,,,,,,,,,,1,,,,,
101927789,LOC101927789,0.0,,,,,,,,,,,,,,,,1,,,,,
84850,GLIS3-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927790,LOC101927790,0.0,,,,,,,,,,,,,,,,1,,,,,
84852,ATP1A1-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927796,LINC01441,0.0,,,,,,,,,,,,,,,,1,,,,,
101927793,LOC101927793,0.0,,,,,,,,,,,,,,,,1,,,,,
101927795,LOC101927795,0.0,,,,,,,,,,,,,,,,1,,,,,
84856,LINC00839,0.0,,,,,,,,,,,,,,,,1,,,,,
101927801,LINC01823,0.0,,,,,,,,,,,,,,,,1,,,,,
101927802,LINC00368,0.0,,,,,,,,,,,,,,,,1,,,,,
101927798,LOC101927798,0.0,,,,,,,,,,,,,,,,1,,,,,
84859,LRCH3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84861,KLHL22,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927797,MIR548XHG,0.0,,,,,,,,,,,,,,,,1,,,,,
84858,ZNF503,0.00625,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927808,CLSTN2-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
84865,CCDC142,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927809,LOC101927809,0.0,,,,,,,,,,,,,,,,1,,,,,
101927811,LOC101927811,0.0,,,,,,,,,,,,,,,,1,,,,,
84868,HAVCR2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84869,CBR4,0.0,1.0,0.0,0.0,4q34.2,Del,0.0037239,0.0,0.0,,,,,,,,1,,,,,
101927813,HMMR-AS1,0.0,,,,,,,,,,,,,,,,1,,,,,
84871,AGBL4,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84872,ZC3H10,0.0,1.0,,0.00625,12q13.3,Amp,0.028953,0.00625,0.0,,,,,,,,1,,,,,
84873,ADGRG7,0.0125,0.1014236999999999,,,,,,,,,,,,,,,1,,,,,
101927814,LOC101927814,0.0,,,,,,,,,,,,,,,,1,,,,,
101927815,LOC101927815,0.0,,,,,,,,,,,,,,,,1,,,,,
101927817,LOC101927817,0.0,,,,,,,,,,,,,,,,1,,,,,
101927821,LINC01425,0.0,,,,,,,,,,,,,,,,1,,,,,
101927822,LOC101927822,0.0,,,,,,,,,,,,,,,,1,,,,,
101927823,LOC101927823,0.0,,,,,,,,,,,,,,,,1,,,,,
101927824,LOC101927824,0.0,,,,,,,,,,,,,,,,1,,,,,
101927825,LOC101927825,0.0,,,,,,,,,,,,,,,,1,,,,,
84879,MFSD2A,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84883,AIFM2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
347028,AFG3L2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
101927827,LOC101927827,0.0,,,,,,,,,,,,,,,,1,,,,,
84886,C1orf198,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927829,LOC101927829,0.0,,,,,,,,,,,,,,,,1,,,,,
101927830,LOC101927830,0.0,,,,,,,,,,,,,,,,1,,,,,
101927833,IFNL4P1,0.0,,,,,,,,,,,,,,,,1,,,,,
84890,ADO,0.00625,1.0,,,,,,,,,,,,,,,1,,,,,
101927835,LINC02143,0.0,,,,,,,,,,,,,,,,1,,,,,
84892,GTDC2,0.0,,,,,,,,,,,,,,,,1,,,,,
84893,FBH1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84894,LINGO1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84895,FAM73B,0.00625,1.0,,,,,,,,,,,,,,,1,,,,,
84896,ATAD1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927834,LOC101927834,0.0,,,,,,,,,,,,,,,,1,,,,,
101927837,LOC101927837,0.0,,,,,,,,,,,,,,,,1,,,,,
101927843,LINC01687,0.0,,,,,,,,,,,,,,,,1,,,,,
101927839,LOC101927839,0.0,,,,,,,,,,,,,,,,1,,,,,
101927840,LOC101927840,0.0,,,,,,,,,,,,,,,,1,,,,,
84902,CEP89,0.0,,0.0,,,,,,,,,,,,,,1,,,,,
101927844,LOC101927844,0.0,,,,,,,,,,,,,,,,1,,,,,
84904,ARHGEF39,0.00625,,,,,,,,,,,,,,,,1,,,,,
101927849,LINC02355,0.0,,,,,,,,,,,,,,,,1,,,,,
101927845,LOC101927845,0.0,,,,,,,,,,,,,,,,1,,,,,
101927846,LOC101927846,0.0,,,,,,,,,,,,,,,,1,,,,,
84908,FAM136A,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84909,C9orf3,0.00625,1.0,,,,,,,,,,,,,,,1,,,,,
101927847,LOC101927847,0.0,,,,,,,,,,,,,,,,1,,,,,
101927851,LOC101927851,0.0,,,,,,,,,,,,,,,,1,,,,,
101927854,LOC101927854,0.0,,,,,,,,,,,,,,,,1,,,,,
84913,ATOH8,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927855,LOC101927855,0.0,,,,,,,,,,,,,,,,1,,,,,
84915,FAM222A,0.0,,,,,,,,,,,,,,,,1,,,,,
84916,CIRH1A,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927861,LINC01293,0.0,,,,,,,,,,,,,,,,1,,,,,
101927862,CTB-178M22.2,0.0,,,,,,,,,,,,,,,,1,,,,,
101927857,LOC101927857,0.0,,,,,,,,,,,,,,,,1,,,,,
84920,ALG10,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927858,LOC101927858,0.0,,,,,,,,,,,,,,,,1,,,,,
101927866,LINC02010,0.0,,,,,,,,,,,,,,,,1,,,,,
84922,FIZ1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84923,FAM104A,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927869,LINC01689,0.0,,,,,,,,,,,,,,,,1,,,,,
101927868,GRK5-IT1,0.0,,,,,,,,,,,,,,,,1,,,,,
84925,DIRC2,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927863,LOC101927863,0.0,,,,,,,,,,,,,,,,1,,,,,
101927873,LINC01508,0.0,,,,,,,,,,,,,,,,1,,,,,
84929,FIBCD1,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84931,FLJ14816,0.0,,,,,,,,,,,,,,,,1,,,,,
101927876,LINC01654,0.0,,,,,,,,,,,,,,,,1,,,,,
84933,C8orf76,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84934,C12orf52,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84935,C13orf33,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927871,LOC101927871,0.0,,,,,,,,,,,,,,,,1,,,,,
101927872,LOC101927872,0.0,,,,,,,,,,,,,,,,1,,,,,
84938,ATG4C,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927877,LOC101927877,0.0,,,,,,,,,,,,,,,,1,,,,,
84940,CORO6,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
84941,HSH2D,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927886,GBAT2,0.0,,,,,,,,,,,,,,,,1,,,,,
101927879,LOC101927879,0.0,,,,,,,,,,,,,,,,1,,,,,
347088,ADGRD2,0.0,,,,,,,,,,,,,,,,1,,,,,
84945,ABHD13,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927889,LINC01153,0.0,,,,,,,,,,,,,,,,1,,,,,
101927882,LOC101927882,0.0,,,,,,,,,,,,,,,,1,,,,,
101927884,LOC101927884,0.0,,,,,,,,,,,,,,,,1,,,,,
101927888,LOC101927888,0.0,,,,,,,,,,,,,,,,1,,,,,
101927890,LOC101927890,0.0,,,,,,,,,,,,,,,,1,,,,,
101927895,LOC101927895,0.0,,,,,,,,,,,,,,,,1,,,,,
84952,CGNL1,0.00625,1.0,0.0,,,,,,,,,,,,,,1,,,,,
101927896,LOC101927896,0.0,,,,,,,,,,,,,,,,1,,,,,
101927897,LOC101927897,0.0,,,,,,,,,,,,,,,,1,,,,,
101927898,LOC101927898,0.0,,,,,,,,,,,,,,,,1,,,,,
101927900,LINC01477,0.0,,,,,,,,,,,,,,,,1,,,,,
101927901,LINC02421,0.0,,,,,,,,,,,,,,,,1,,,,,
347097,LOC347097,0.0,,,,,,,,,,,,,,,,1,,,,,
84953,MICALCL,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84960,CCDC183,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
84961,FBXL20,0.00625,1.0,0.00625,,,,,,,,,,,,,,1,,,,,
84962,AJUBA,0.0,,,,,,,,,,,,,,,,1,,,,,
101927905,LINC02449,0.0,,,,,,,,,,,,,,,,1,,,,,
84964,ALKBH6,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
101927904,LOC101927904,0.0,,,,,,,,,,,,,,,,1,,,,,
